mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
19	19	72	72	2.0	0	0	4/4	3	2	1/2			1/2	1		2	38	D2	2	214
19	19	72	72	1.0	0	0	4/4	3	1	1/4			1/4	1		-2	46	Bb2	2	210
19	19	72	72	1.0	0	0	4/4	3	1	1/4			1/4	1		2	50	D3	3	210
19	19	72	72	2.0	0	0	4/4	1	1	1/2			1/2	1		2	62	D4	4	206
19	19	73	73	1.0	1/4	1/4	4/4	3	1	1/4			1/4	1		3	45	A2	2	211
19	19	73	73	1.0	1/4	1/4	4/4	3	1	1/4			1/4	1		7	49	C#3	3	211
19	19	74	74	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1		-1	29	F1	1	215
19	19	74	74	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1		-1	41	F2	2	215
19	19	74	74	1.0	1/2	1/2	4/4	3	1	1/4			1/4	1		-4	44	Ab2	2	212
19	19	74	74	1.0	1/2	1/2	4/4	3	1	1/4			1/4	1		0	48	C3	3	212
19	19	75	75	1.0	3/4	3/4	4/4	3	1	1/4			1/4	1		1	43	G2	2	213
19	19	75	75	1.0	3/4	3/4	4/4	3	1	1/4			1/4	1		5	47	B2	2	213
19	19	75	75	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		7	61	C#4	4	208
19	19	75	75	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		2	62	D4	4	207
19	19	151/2	151/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	209
20	20	76	76	2.0	0	0	4/4	3	1	1/2			1/2	1		1	31	G1	1	225
20	20	76	76	2.0	0	0	4/4	3	1	1/2			1/2	1		1	43	G2	2	225
20	20	76	76	1.0	0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	219
20	20	76	76	2.0	0	0	4/4	1	1	1/2			1/2	1		2	62	D4	4	216
20	20	76	76	1.0	0	0	4/4	2	1	1/4			1/4	1		4	64	E4	4	219
20	20	76	76	1.0	0	0	4/4	2	1	1/4			1/4	1		2	74	D5	5	219
20	20	77	77	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		7	61	C#4	4	220
20	20	155/2	155/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	221
20	20	78	78	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		3	33	A1	1	226
20	20	78	78	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		3	45	A2	2	226
20	20	78	78	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	222
20	20	78	78	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	222
20	20	78	78	1.5	1/2	1/2	4/4	1	1	3/8			1/4	3/2		4	64	E4	4	217
20	20	78	78	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		7	73	C#5	5	222
20	20	79	79	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		7	61	C#4	4	223
20	20	159/2	159/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	224
20	20	159/2	159/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		4	64	E4	4	218
21	21	80	80	2.0	0	0	4/4	3	1	1/2			1/2	1		2	38	D2	2	236
21	21	80	80	2.0	0	0	4/4	3	1	1/2			1/2	1		2	50	D3	3	236
21	21	80	80	3.0	0	0	4/4	2	2	3/4			1/2	3/2		2	62	D4	4	235
21	21	80	80	3.0	0	0	4/4	2	2	3/4			1/2	3/2		4	64	E4	4	235
21	21	80	80	1.0	0	0	4/4	1	1	1/4			1/4	1		1	67	G4	4	227
21	21	80	80	0.5	0	0	4/4	2	1	1/8			1/8	1		7	73	C#5	5	230
21	21	161/2	161/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	231
21	21	81	81	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	228
21	21	81	81	2.0	1/4	1/4	4/4	2	1	1/2			1/2	1		0	72	C5	5	232
21	21	82	82	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		1	31	G1	1	237
21	21	82	82	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1	1	1	43	G2	2	237
21	21	83	83	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		7	61	C#4	4	233
21	21	83	83	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		2	62	D4	4	229
21	21	167/2	167/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	234
22	22	84	84	2.0	0	0	4/4	3	1	1/2			1/2	1		1	31	G1	1	247
22	22	84	84	2.0	0	0	4/4	3	1	1/2			1/2	1	-1	1	43	G2	2	247
22	22	84	84	1.0	0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	241
22	22	84	84	2.0	0	0	4/4	1	1	1/2			1/2	1		2	62	D4	4	238
22	22	84	84	1.0	0	0	4/4	2	1	1/4			1/4	1		4	64	E4	4	241
22	22	84	84	1.0	0	0	4/4	2	1	1/4			1/4	1		0	72	C5	5	241
22	22	85	85	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		7	61	C#4	4	242
22	22	171/2	171/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	243
22	22	86	86	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		3	33	A1	1	248
22	22	86	86	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		3	45	A2	2	248
22	22	86	86	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	244
22	22	86	86	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	244
22	22	86	86	1.5	1/2	1/2	4/4	1	1	3/8			1/4	3/2		4	64	E4	4	239
22	22	86	86	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		5	71	B4	4	244
22	22	87	87	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		7	61	C#4	4	245
22	22	175/2	175/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	246
22	22	175/2	175/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		4	64	E4	4	240
23	23	88	88	2.0	0	0	4/4	3	1	1/2			1/2	1		2	38	D2	2	252
23	23	88	88	2.0	0	0	4/4	3	1	1/2			1/2	1		2	50	D3	3	252
23	23	88	88	4.0	0	0	4/4	2	1	1			1	1		2	62	D4	4	251
23	23	88	88	4.0	0	0	4/4	2	1	1			1	1		4	64	E4	4	251
23	23	88	88	4.0	0	0	4/4	2	1	1			1	1		-2	70	Bb4	4	251
23	23	88	88	2.0	0	0	4/4	1	1	1/2			1/2	1		2	74	D5	5	249
23	23	90	90	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1	1	8	32	G#1	1	253
23	23	90	90	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1	1	8	44	G#2	2	253
23	23	91	91	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	250
24	24	92	92	2.0	0	0	4/4	3	2	1/2			1/2	1	-1	8	32	G#1	1	267
24	24	92	92	2.0	0	0	4/4	3	2	1/2			1/2	1	-1	8	44	G#2	2	267
24	24	92	92	2.0	0	0	4/4	1	1	1/2			1/2	1		0	72	C5	5	254
24	24	185/2	185/2	0.125	1/8	1/8	4/4	3	1	1/32			1/32	1		2	50	D3	3	259
24	24	741/8	741/8	0.125	5/32	5/32	4/4	3	1	1/32			1/32	1		2	62	D4	4	260
24	24	371/4	371/4	0.125	3/16	3/16	4/4	3	1	1/32			1/32	1		2	50	D3	3	261
24	24	743/8	743/8	0.125	7/32	7/32	4/4	3	1	1/32			1/32	1		2	62	D4	4	262
24	24	93	93	0.5	1/4	1/4	4/4	3	1	1/8		1/16_c16_1	1/8	1		2	50	D3	3	263
24	24	93	93	0.5	1/4	1/4	4/4	3	1	1/8		1/16_c16_2	1/8	1		2	62	D4	4	264
24	24	94	94	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1	1	3	33	A1	1	268
24	24	94	94	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1	1	3	45	A2	2	268
24	24	94	94	0.5	1/2	1/2	4/4	3	1	1/8		1/16_c16_1	1/8	1		2	50	D3	3	265
24	24	94	94	0.5	1/2	1/2	4/4	3	1	1/8		1/16_c16_2	1/8	1		2	62	D4	4	266
24	24	94	94	1.5	1/2	1/2	4/4	1	1	3/8			1/4	3/2		5	71	B4	4	255
24	24	95	95	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		7	61	C#4	4	257
24	24	191/2	191/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	258
24	24	191/2	191/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-1	65	F4	4	256
25	25	96	96	2.0	0	0	4/4	3	2	1/2			1/2	1	-1	3	33	A1	1	278
25	25	96	96	2.0	0	0	4/4	3	2	1/2			1/2	1	-1	3	45	A2	2	278
25	25	96	96	1.0	0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	275
25	25	96	96	2.0	0	0	4/4	2	1	1/2			1/2	1		-1	65	F4	4	272
25	25	96	96	1.0	0	0	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	269
25	25	97	97	1.0	1/4	1/4	4/4	3	1	1/4			1/4	1		8	56	G#3	3	276
25	25	97	97	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	270
25	25	98	98	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1	1	2	38	D2	2	279
25	25	98	98	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1	1	2	50	D3	3	279
25	25	98	98	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		1	55	G3	3	277
25	25	98	98	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	273
25	25	99	99	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	274
25	25	99	99	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	271
26	26	100	100	4.0	0	0	4/4	3	2	1			1	1	-1	2	38	D2	2	290
26	26	100	100	4.0	0	0	4/4	3	2	1			1	1	-1	2	50	D3	3	290
26	26	100	100	2.0	0	0	4/4	3	1	1/2			1/2	1		-1	53	F3	3	287
26	26	100	100	1.0	0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	284
26	26	100	100	1.0	0	0	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	280
26	26	101	101	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	285
26	26	101	101	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		3	69	A4	4	281
26	26	102	102	1.0	1/2	1/2	4/4	3	1	1/4			1/4	1		4	52	E3	3	288
26	26	102	102	2.0	1/2	1/2	4/4	2	1	1/2			1/2	1		0	60	C4	4	286
26	26	102	102	1.5	1/2	1/2	4/4	1	1	3/8			1/4	3/2		1	67	G4	4	282
26	26	103	103	1.0	3/4	3/4	4/4	3	1	1/4			1/4	1		-3	51	Eb3	3	289
26	26	207/2	207/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		2	62	D4	4	283
27	27	104	104	1.0	0	0	4/4	3	2	1/4			1/4	1		2	38	D2	2	296
27	27	104	104	1.0	0	0	4/4	3	2	1/4			1/4	1		2	50	D3	3	296
27	27	104	104	4.0	0	0	4/4	3	1	1			1	1		8	56	G#3	3	295
27	27	104	104	4.0	0	0	4/4	3	1	1			1	1		5	59	B3	3	295
27	27	104	104	2.0	0	0	4/4	1	1	1/2			1/2	1		-1	65	F4	4	291
27	27	104	104	3.0	0	0	4/4	2	1	3/4			1/2	3/2		-1	65	F4	4	292
27	27	105	105	1.0	1/4	1/4	4/4	3	2	1/4			1/4	1		7	37	C#2	2	297
27	27	105	105	1.0	1/4	1/4	4/4	3	2	1/4			1/4	1		7	49	C#3	3	297
27	27	106	106	1.0	1/2	1/2	4/4	3	2	1/4			1/4	1		0	36	C2	2	298
27	27	106	106	1.0	1/2	1/2	4/4	3	2	1/4			1/4	1		0	48	C3	3	298
27	27	107	107	1.0	3/4	3/4	4/4	3	2	1/4			1/4	1		5	35	B1	1	299
27	27	107	107	1.0	3/4	3/4	4/4	3	2	1/4			1/4	1		5	47	B2	2	299
27	27	107	107	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	293
27	27	215/2	215/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	294
28	28	108	108	1.0	0	0	4/4	3	2	1/4			1/4	1		2	38	D2	2	306
28	28	108	108	1.0	0	0	4/4	3	2	1/4			1/4	1		2	50	D3	3	306
28	28	108	108	4.0	0	0	4/4	3	1	1			1	1		8	56	G#3	3	305
28	28	108	108	4.0	0	0	4/4	3	1	1			1	1		5	59	B3	3	305
28	28	108	108	3.0	0	0	4/4	2	1	3/4			1/2	3/2		-1	65	F4	4	302
28	28	109	109	1.0	1/4	1/4	4/4	3	2	1/4			1/4	1		7	37	C#2	2	307
28	28	109	109	1.0	1/4	1/4	4/4	3	2	1/4			1/4	1		7	49	C#3	3	307
28	28	110	110	1.0	1/2	1/2	4/4	3	2	1/4			1/4	1		0	36	C2	2	308
28	28	110	110	1.0	1/2	1/2	4/4	3	2	1/4			1/4	1		0	48	C3	3	308
28	28	111	111	1.0	3/4	3/4	4/4	3	2	1/4			1/4	1		5	35	B1	1	309
28	28	111	111	1.0	3/4	3/4	4/4	3	2	1/4			1/4	1		5	47	B2	2	309
28	28	111	111	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		4	64	E4	4	300
28	28	111	111	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	303
28	28	223/2	223/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	301
28	28	223/2	223/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	304
29	29	112	112	2.0	0	0	4/4	3	2	1/2			1/2	1		-2	46	Bb2	2	319
29	29	112	112	4.0	0	0	4/4	2	1	1		1/2_c32_2	1	1		2	50	D3	3	316
29	29	112	112	2.0	0	0	4/4	3	1	1/2			1/2	1		-1	53	F3	3	317
29	29	112	112	1.5	0	0	4/4	1	1	3/8			1/4	3/2		2	62	D4	4	310
29	29	112	112	4.0	0	0	4/4	2	1	1		1/2_c32_1	1	1		2	62	D4	4	315
29	29	227/2	227/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		2	62	D4	4	311
29	29	114	114	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1		6	42	F#2	2	320
29	29	114	114	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		-4	56	Ab3	3	318
29	29	114	114	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		4	64	E4	4	312
29	29	115	115	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		2	62	D4	4	313
29	29	231/2	231/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		4	64	E4	4	314
30	30	116	116	4.0	0	0	4/4	3	1	1			1	1		4	40	E2	2	325
30	30	116	116	4.0	0	0	4/4	2	1	1		1/2_c32_2	1	1		2	50	D3	3	324
30	30	116	116	4.0	0	0	4/4	3	1	1			1	1		8	56	G#3	3	325
30	30	116	116	4.0	0	0	4/4	3	1	1			1	1		5	59	B3	3	325
30	30	116	116	4.0	0	0	4/4	2	1	1		1/2_c32_1	1	1		2	62	D4	4	323
30	30	116	116	3.0	0	0	4/4	1	1	3/4			1/2	3/2		1	67	G4	4	321
30	30	119	119	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		-1	65	F4	4	322
31	31	120	120	2.0	0	0	4/4	3	2	1/2			1/2	1		3	33	A1	1	337
31	31	120	120	2.0	0	0	4/4	3	2	1/2			1/2	1		3	45	A2	2	337
31	31	120	120	3.0	0	0	4/4	3	1	3/4			1/2	3/2		2	50	D3	3	334
31	31	120	120	1.0	0	0	4/4	2	2	1/4			1/4	1		2	62	D4	4	330
31	31	120	120	2.0	0	0	4/4	1	1	1/2			1/2	1		2	62	D4	4	326
31	31	120	120	3.0	0	0	4/4	2	1	3/4			1/2	3/2		2	62	D4	4	327
31	31	121	121	1.0	1/4	1/4	4/4	2	2	1/4			1/4	1		7	61	C#4	4	331
31	31	122	122	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1		8	32	G#1	1	338
31	31	122	122	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1		8	44	G#2	2	338
31	31	122	122	1.0	1/2	1/2	4/4	2	2	1/4			1/4	1		0	60	C4	4	332
31	31	123	123	0.5	3/4	3/4	4/4	3	1	1/8			1/8	1		4	52	E3	3	335
31	31	123	123	1.0	3/4	3/4	4/4	2	2	1/4			1/4	1		5	59	B3	3	333
31	31	123	123	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	328
31	31	247/2	247/2	0.5	7/8	7/8	4/4	3	1	1/8			1/8	1		-1	53	F3	3	336
31	31	247/2	247/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-1	65	F4	4	329
32	32	124	124	2.0	0	0	4/4	3	2	1/2			1/2	1		6	30	F#1	1	352
32	32	124	124	2.0	0	0	4/4	3	2	1/2			1/2	1		6	42	F#2	2	352
32	32	124	124	3.0	0	0	4/4	3	1	3/4			1/2	3/2		2	50	D3	3	349
32	32	124	124	1.0	0	0	4/4	2	2	1/4			1/4	1		-2	58	Bb3	3	345
32	32	124	124	1.0	0	0	4/4	2	2	1/4			1/4	1		2	62	D4	4	345
32	32	124	124	3.0	0	0	4/4	2	1	3/4			1/2	3/2		2	62	D4	4	342
32	32	125	125	1.0	1/4	1/4	4/4	3	3	1/4			1/4	1		3	57	A3	3	354
32	32	125	125	1.0	1/4	1/4	4/4	2	2	1/4			1/4	1		7	61	C#4	4	346
32	32	126	126	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1		4	28	E1	1	353
32	32	126	126	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1		4	40	E2	2	353
32	32	126	126	2.0	1/2	1/2	4/4	3	3	1/2			1/2	1		-4	56	Ab3	3	355
32	32	126	126	1.0	1/2	1/2	4/4	2	2	1/4			1/4	1		0	60	C4	4	347
32	32	253/2	253/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		2	62	D4	4	339
32	32	127	127	0.5	3/4	3/4	4/4	3	1	1/8			1/8	1		4	52	E3	3	350
32	32	127	127	1.0	3/4	3/4	4/4	2	2	1/4			1/4	1		5	59	B3	3	348
32	32	127	127	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		2	62	D4	4	340
32	32	127	127	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	343
32	32	255/2	255/2	0.5	7/8	7/8	4/4	3	1	1/8			1/8	1		-1	53	F3	3	351
32	32	255/2	255/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		2	62	D4	4	341
32	32	255/2	255/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-1	65	F4	4	344
33	33	128	128	2.0	0	0	4/4	3	2	1/2			1/2	1		2	26	D1	1	367
33	33	128	128	2.0	0	0	4/4	3	2	1/2			1/2	1		2	38	D2	2	367
33	33	128	128	3.0	0	0	4/4	3	1	3/4			1/2	3/2		1	55	G3	3	365
33	33	128	128	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	361
33	33	128	128	1.0	0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	361
33	33	128	128	1.0	0	0	4/4	1	1	1/4			1/4	1		4	64	E4	4	356
33	33	129	129	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		3	57	A3	3	362
33	33	129	129	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	362
33	33	129	129	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		4	64	E4	4	357
33	33	130	130	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1		-1	29	F1	1	368
33	33	130	130	2.0	1/2	1/2	4/4	3	2	1/2			1/2	1		-1	41	F2	2	368
33	33	130	130	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-4	56	Ab3	3	363
33	33	130	130	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	363
33	33	261/2	261/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		2	62	D4	4	358
33	33	131	131	1.0	3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	366
33	33	131	131	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		5	59	B3	3	364
33	33	131	131	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		2	62	D4	4	359
33	33	263/2	263/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		2	62	D4	4	360
34	34	132	132	2.0	0	0	4/4	3	1	1/2			1/2	1		2	26	D1	1	376
34	34	132	132	2.0	0	0	4/4	3	1	1/2			1/2	1		2	38	D2	2	376
34	34	132	132	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	372
34	34	132	132	1.0	0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	372
34	34	132	132	2.0	0	0	4/4	1	1	1/2			1/2	1		4	64	E4	4	369
34	34	133	133	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		3	57	A3	3	373
34	34	133	133	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	373
34	34	134	134	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		-1	29	F1	1	377
34	34	134	134	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		-1	41	F2	2	377
34	34	134	134	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-4	56	Ab3	3	374
34	34	134	134	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	374
34	34	135	135	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		1	55	G3	3	375
34	34	135	135	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		5	59	B3	3	375
34	34	135	135	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		2	62	D4	4	370
34	34	271/2	271/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		4	64	E4	4	371
35	35	136	136	2.0	0	0	4/4	3	1	1/2			1/2	1		1	31	G1	1	385
35	35	136	136	2.0	0	0	4/4	3	1	1/2			1/2	1		1	43	G2	2	385
35	35	136	136	4.0	0	0	4/4	2	2	1		1/2_c32_1	1	1		2	62	D4	4	383
35	35	136	136	4.0	0	0	4/4	2	2	1		1/2_c32_2	1	1		-1	65	F4	4	384
35	35	136	136	2.0	0	0	4/4	1	1	1/2			1/2	1		2	74	D5	5	378
35	35	136	136	2.0	0	0	4/4	2	1	1/2			1/2	1		2	74	D5	5	381
35	35	138	138	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		3	33	A1	1	386
35	35	138	138	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		3	45	A2	2	386
35	35	138	138	1.5	1/2	1/2	4/4	1	1	3/8			1/4	3/2		7	73	C#5	5	379
35	35	138	138	2.0	1/2	1/2	4/4	2	1	1/2			1/2	1		7	73	C#5	5	382
35	35	279/2	279/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	380
36	36	140	140	2.0	0	0	4/4	3	1	1/2			1/2	1		2	38	D2	2	396
36	36	140	140	2.0	0	0	4/4	3	1	1/2			1/2	1		2	50	D3	3	396
36	36	140	140	4.0	0	0	4/4	2	2	1		1/2_c32_1	1	1		2	62	D4	4	394
36	36	140	140	4.0	0	0	4/4	2	2	1		1/2_c32_2	1	1		-1	65	F4	4	395
36	36	140	140	1.0	0	0	4/4	1	1	1/4			1/4	1	1	0	72	C5	5	387
36	36	140	140	3.0	0	0	4/4	2	1	3/4			1/2	3/2		0	72	C5	5	391
36	36	141	141	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1	-1	0	72	C5	5	388
36	36	142	142	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1	1	-4	32	Ab1	1	397
36	36	142	142	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1	1	-4	44	Ab2	2	397
36	36	143	143	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		4	64	E4	4	389
36	36	143	143	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	392
36	36	287/2	287/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-1	65	F4	4	390
36	36	287/2	287/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-1	65	F4	4	393
37	37	144	144	2.0	0	0	4/4	3	1	1/2			1/2	1	-1	-4	32	Ab1	1	409
37	37	144	144	2.0	0	0	4/4	3	1	1/2			1/2	1	-1	-4	44	Ab2	2	409
37	37	144	144	4.0	0	0	4/4	2	3	1			1	1		-3	63	Eb4	4	408
37	37	144	144	3.0	0	0	4/4	2	2	3/4			1/2	3/2		5	71	B4	4	406
37	37	144	144	1.0	0	0	4/4	1	1	1/4			1/4	1		-1	77	F5	5	398
37	37	144	144	1.0	0	0	4/4	2	1	1/4			1/4	1		-1	77	F5	5	402
37	37	145	145	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-3	75	Eb5	5	399
37	37	145	145	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-3	75	Eb5	5	403
37	37	146	146	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		1	31	G1	1	410
37	37	146	146	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		1	43	G2	2	410
37	37	146	146	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		2	74	D5	5	400
37	37	146	146	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		2	74	D5	5	404
37	37	147	147	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	401
37	37	147	147	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	405
37	37	147	147	1.0	3/4	3/4	4/4	2	2	1/4			1/4	1		0	72	C5	5	407
38	38	148	148	2.0	0	0	4/4	3	1	1/2			1/2	1		-6	30	Gb1	1	419
38	38	148	148	2.0	0	0	4/4	3	1	1/2			1/2	1		-6	42	Gb2	2	419
38	38	148	148	3.0	0	0	4/4	2	3	3/4			1/2	3/2		-3	63	Eb4	4	416
38	38	148	148	1.0	0	0	4/4	2	2	1/4			1/4	1		-2	70	Bb4	4	413
38	38	148	148	2.0	0	0	4/4	1	1	1/2			1/2	1		0	72	C5	5	411
38	38	148	148	2.0	0	0	4/4	2	1	1/2			1/2	1		0	72	C5	5	412
38	38	149	149	1.0	1/4	1/4	4/4	2	2	1/4			1/4	1		3	69	A4	4	414
38	38	150	150	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		-1	29	F1	1	420
38	38	150	150	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		-1	41	F2	2	420
38	38	150	150	2.0	1/2	1/2	4/4	2	2	1/2			1/2	1		-4	68	Ab4	4	415
38	38	151	151	0.5	3/4	3/4	4/4	2	3	1/8			1/8	1		2	62	D4	4	417
38	38	303/2	303/2	0.5	7/8	7/8	4/4	2	3	1/8			1/8	1		-3	63	Eb4	4	418
39	39	152	152	0.0	0	0	4/4	2	1	0	acciaccatura		1/8	1		-3	63	Eb4	4	421
39	39	152	152	4.0	0	0	4/4	3	2	1			1	1		-6	54	Gb3	3	431
39	39	152	152	2.0	0	0	4/4	3	1	1/2			1/2	1		-7	59	Cb4	4	429
39	39	152	152	1.0	0	0	4/4	2	1	1/4			1/4	1		-3	75	Eb5	5	422
